feature	Actinomyces	Bifidobacterium	Rothia	Collinsella	Adlercreutzia	Eggerthella	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	Butyricimonas	Odoribacter	Muribaculaceae	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Alistipes	Parabacteroides	Tannerellaceae	Parasediminibacterium	Gastranaerophilales	Bilophila	Desulfovibrio	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Holdemanella	Turicibacter	X.Clostridium._innocuum_group	Enterococcus	Limosilactobacillus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.003	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerotruncus	CAG.352	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__uncultured	UCG.010	X.Eubacterium._coprostanoligenes_group	Peptococcus	Family_XIII_AD3011_group	Family_XIII_UCG.001	Parvimonas	Intestinibacter	Romboutsia	Phascolarctobacterium	Allisonella	Dialister	Megasphaera	Veillonella	Veillonellaceae	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Burkholderia.Caballeronia.Paraburkholderia	Ralstonia	Parasutterella	Sutterella	Escherichia.Shigella	Klebsiella	f__Enterobacteriaceae.g__unassigned	Actinobacillus	Haemophilus	Pseudomonas	Akkermansia	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Enterorhabdus	f__Barnesiellaceae.g__uncultured	Alloprevotella	Prevotellaceae_NK3B31_group	Rikenellaceae_RC9_gut_group	f__Desulfovibrionaceae.g__uncultured	Anaeroplasma	Dielma	Holdemania	Merdibacter	f__Erysipelotrichaceae.g__unassigned	Izemoplasmatales	Lactococcus	RF39	f__Christensenellaceae.g__uncultured	Anaerofustis	Defluviitaleaceae_UCG.011	Frisingicoccus	Lachnospiraceae_UCG.001	Shuttleworthia	UC5.1.2E3	X.Eubacterium._fissicatena_group	X.Eubacterium._ruminantium_group	UCG.008	UCG.009	Pseudoflavonifractor	Hydrogenoanaerobacterium	Anaerofilum	Angelakisella	Candidatus_Soleaferrea	Caproiciproducens	Paludicola	Phocea	f__Ruminococcaceae.g__unassigned	X.Clostridium._methylpentosum_group	o__Oscillospirales.f__uncultured.g__uncultured	f__Peptococcaceae.g__uncultured	X.Eubacterium._brachy_group	Peptostreptococcus	Terrisporobacter	Acidaminococcus
4147.2.lib27	0	140	0	26	0	4	0	0	0	1839	45	88	0	28	0	0	0	0	0	57	51	0	0	0	0	0	17	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	203	2836	0	140	222	42	800	0	0	6	74	9	7	0	11	0	84	34	49	467	114	0	0	0	186	0	0	24	10	1396	245	0	5	3	7	2	0	7	2	50	37	42	5	2	0	20	0	1105	0	16	0	17	249	34	0	0	0	0	0	0	0	0	9	0	0	0	29	0	83	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
4147.3.lib30	0	99	0	32	0	83	0	0	0	2781	41	139	0	46	0	0	0	0	0	52	51	0	6	0	0	0	14	0	0	0	4	0	2	80	0	0	0	0	0	0	0	0	117	3421	0	192	138	15	704	0	0	0	154	25	17	0	10	0	44	8	7	318	67	0	0	0	128	0	0	3	2	830	174	3	0	0	16	0	0	4	0	12	28	28	0	0	0	14	0	618	0	21	0	14	99	31	0	0	0	0	0	0	0	0	0	0	0	0	13	0	39	0	0	0	7	7	0	0	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4147.4.rerun.lib32	26	732	3	182	0	44	0	0	0	5453	144	357	0	83	0	0	0	0	0	152	99	0	0	0	0	0	23	0	0	3	0	0	2	287	6	0	0	5	0	0	8	0	613	12034	0	386	732	67	1989	3	0	21	181	52	34	0	4	0	275	50	140	996	240	0	0	0	663	0	0	125	6	3522	499	15	9	6	16	5	8	2	16	212	89	124	0	8	0	42	0	4573	0	35	0	18	944	152	0	4	0	0	0	0	0	0	52	0	0	0	82	2	158	0	0	0	0	0	0	0	154	0	0	0	15	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
4148.2.lib27	0	956	2	0	0	0	0	0	0	4498	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	45	0	0	0	0	46	44	0	2	0	0	0	10	14	754	76	3301	0	457	189	6	0	0	0	0	58	24	0	0	57	0	188	33	2	2904	371	0	0	9	92	0	13	70	153	1168	1102	20	42	33	85	7	0	27	15	0	232	0	4	0	0	0	12	8245	0	32	56	83	1911	6	0	14	0	254	0	7	0	0	112	6	0	0	129	0	126	0	0	0	0	0	197	0	5645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
4148.3.lib30	0	608	0	0	0	27	0	0	0	3644	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	10	21	0	0	0	0	22	6	0	0	10	0	0	0	4	677	63	1253	0	208	59	11	0	3	0	0	36	19	0	0	47	0	85	74	6	1003	85	0	0	17	71	21	11	33	76	705	582	14	77	24	17	11	0	45	12	0	119	0	0	0	0	0	9	2123	0	30	25	81	782	5	0	3	0	90	0	17	0	0	88	0	0	0	95	0	209	0	0	0	0	0	169	0	1144	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0
4148.4.lib30	0	1205	0	0	0	8	0	0	0	5581	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	11	117	0	8	2	0	48	60	0	0	0	0	0	28	45	1009	191	3358	0	599	168	0	0	11	0	5	111	73	0	0	133	0	440	126	6	4983	159	0	0	21	179	25	31	58	133	1232	1426	5	123	73	127	11	0	47	67	0	577	0	0	11	0	0	13	4944	0	28	87	283	1269	0	0	21	0	293	0	20	0	0	210	11	0	0	495	0	182	0	0	0	0	0	671	0	10236	0	16	0	0	11	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	3	2	0	85	0	0	0	0
4149.2.lib27	0	620	5	322	0	0	68	8	22	13215	26	74	176	138	315	0	3955	0	0	381	590	0	0	0	0	2688	0	11	0	0	7	0	0	924	0	4	406	50	0	0	0	445	62	7588	0	1662	2982	14	0	47	202	2	524	25	113	39	0	0	264	142	118	284	0	0	0	0	202	0	9	337	0	1409	5472	24	369	119	6	200	214	68	19	392	138	256	7	0	0	100	0	5588	0	43	52	106	1732	9	0	57	27	190	272	26	35	0	0	0	1124	0	0	0	33	0	4	248	0	0	0	1606	1714	5	0	0	95	0	8	0	10	0	0	0	251	13	0	6	3	11	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
4149.3.lib30	2	301	0	151	0	0	32	0	48	4381	16	16	109	53	241	15	1058	0	0	137	224	0	0	0	5	1106	0	0	0	0	0	0	0	224	0	4	235	35	0	18	0	524	16	2269	0	639	933	7	0	31	55	0	196	47	34	50	0	0	71	65	80	174	0	0	10	0	93	0	67	110	0	429	1910	15	125	30	0	107	182	24	0	244	73	198	9	3	6	144	2	1885	0	6	14	235	736	3	0	79	30	86	87	8	30	0	0	0	632	0	0	0	17	0	0	106	0	0	0	474	527	0	0	0	24	0	0	3	0	0	0	0	143	0	0	0	0	0	13	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0
4149.4.lib30	0	254	3	46	0	0	26	0	2	1451	6	6	68	18	248	8	402	0	0	69	60	0	0	0	3	733	0	2	0	0	0	0	0	82	0	0	193	24	0	24	0	406	9	861	0	167	281	0	0	4	28	0	38	18	14	31	0	0	28	16	43	69	0	0	8	0	42	8	28	56	0	101	472	20	59	51	0	44	141	28	5	235	52	145	9	14	0	105	2	1184	0	37	9	321	587	3	4	80	43	95	34	6	13	0	0	0	176	0	0	0	13	0	0	79	0	0	0	208	90	0	0	0	13	4	0	0	7	0	0	0	97	5	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4150.2.lib27	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	22	0	0	0	0	3	0	0	0	106	0	0	0	18	7	0	89	0	0	0	0	0	0	64	0	12	12276	0	0	0	0	0	0	0	230	568	128	0	0	0	0	475	0	0	105	74	0	0	0	0	0	0	0	5728	4868	865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2495	0	0	0	0	0	3	0	0	0	0	0	0	0	0	29	0	0	0	31	0	243	0	11	0	0	2	0	0	5078	0	0	0	93	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4150.3.lib30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	29	0	0	0	0	0	0	0	0	62	0	0	0	25	0	0	43	2	0	0	0	0	0	168	0	23	5840	0	0	0	0	0	0	0	436	1325	298	0	0	0	0	889	0	0	190	108	0	0	0	0	0	0	0	7647	7206	1332	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	2950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	13	10	652	0	21	0	0	0	0	0	5290	0	0	0	195	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4150.4.lib30	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	106	0	0	0	68	30	0	60	0	0	0	0	0	0	66	0	36	6498	0	0	0	0	0	0	0	288	970	230	0	0	0	0	837	0	0	174	72	0	0	0	0	0	0	0	6173	6499	967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	15	8	391	0	6	0	0	13	0	0	3390	0	0	0	203	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4151.2.lib27	4	88	0	41	0	0	4	0	0	13659	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	22	954	0	0	0	0	0	18453	8	0	0	0	0	0	17	0	837	4564	174	341	119	0	1600	51	109	0	574	605	127	157	126	0	189	43	5	338	0	0	0	7	277	0	0	459	306	6227	1406	0	56	27	0	0	0	0	0	0	11	0	0	0	0	0	0	3535	0	0	0	0	4646	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	56	0	0	0	11	0	0	0	15188	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
4151.3.lib30	0	98	0	19	0	0	12	0	0	4836	0	0	0	3	0	0	0	0	0	26	6	0	0	0	28	0	14	75	0	0	0	0	0	750	0	0	0	0	0	0	0	37	216	1015	111	149	84	0	419	25	38	1	212	122	72	48	81	21	25	12	0	105	0	0	0	0	158	0	0	85	33	963	1503	0	3	7	0	0	14	0	0	4	19	0	0	0	0	0	0	1053	0	0	0	17	1708	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	42	0	0	0	0	0	0	33	938	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4151.4.rerun.lib32	0	457	9	12	0	0	46	0	0	10940	0	0	0	0	0	0	0	0	0	0	40	0	0	0	122	0	0	861	0	0	0	0	0	10845	33	0	0	0	0	0	27	99	1248	5533	446	307	363	0	2162	204	109	0	891	542	190	69	467	0	80	88	26	288	0	0	0	0	330	0	0	413	93	6628	3431	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3842	0	0	0	127	5136	0	0	0	0	0	0	24	0	0	0	0	15	0	0	0	60	0	0	0	4	39	0	28	10060	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4156.2.rerun.rep.lib32	0	0	0	0	0	0	0	0	0	23928	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	3	0	0	0	0	14214	0	537	18	19	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7009	0	0	0	0	0	2211	0	0	0	37	83	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4156.3.rerun.lib32	0	0	0	0	0	0	0	0	0	10110	35	0	0	0	0	0	13	0	0	0	0	0	5	0	0	0	0	0	0	0	0	17617	0	564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7115	0	0	0	0	0	1722	0	0	0	17	74	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4156.4.rerun.lib32	0	0	4	0	0	0	0	0	0	31295	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	8897	0	27	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3632	0	0	0	0	0	3537	0	0	0	0	25	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4158.2.lib27	43	5	7	0	0	53	0	0	0	21417	0	0	0	0	0	308	0	0	0	13	281	0	0	0	0	0	1021	0	0	0	35	10	0	611	19	0	0	0	0	0	0	28	3678	7674	0	177	3350	0	1029	0	0	116	2733	7	0	0	8	0	0	0	0	64	0	0	0	0	972	9	0	153	9717	387	4027	0	481	29	5	0	7	0	0	0	0	0	0	4	0	0	0	952	0	86	0	0	0	0	0	0	0	0	0	0	0	0	304	0	0	0	157	49	202	0	14	0	0	0	0	0	22	0	0	0	127	14	1180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
4158.3.lib27	0	0	0	0	0	12	0	0	0	17360	0	0	0	0	0	134	0	11	0	7	107	0	0	0	0	0	573	0	0	0	10	4	0	319	14	0	0	0	0	0	0	12	676	1382	0	32	1790	0	273	0	0	41	1043	0	0	6	0	0	0	0	0	16	0	0	0	0	171	0	0	19	4167	84	1515	0	143	22	2	0	0	0	0	3	0	0	0	0	0	0	0	436	0	38	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	40	20	71	0	4	0	0	0	0	0	9	0	0	0	135	1	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4158.4.lib30	0	0	0	0	3	43	0	0	0	15629	0	0	0	0	0	146	0	0	0	48	1016	0	0	0	0	0	328	0	0	0	16	11	0	175	0	0	0	0	0	0	0	39	911	1902	0	142	834	5	389	0	0	74	2576	0	0	29	11	0	0	0	0	164	0	0	0	0	364	11	0	107	1518	83	2194	0	326	31	4	0	12	0	3	18	0	0	0	15	0	0	0	471	0	46	0	0	0	5	0	0	0	0	0	0	0	0	423	0	0	0	324	110	221	0	3	0	0	0	0	0	19	0	0	0	33	11	1256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
4159.2.lib27	2	17	0	282	0	0	0	4	0	4431	0	0	0	0	0	9	0	0	149	0	28	0	0	0	0	0	0	586	1337	0	0	0	0	81	0	9	53	0	0	0	43	42	122	3309	937	119	1434	0	2598	3	0	0	1448	1005	87	100	59	0	503	249	18	224	0	0	0	111	21	27	0	865	51	1946	404	3	58	19	0	0	0	0	0	2	16	0	0	0	0	0	0	4994	0	84	0	0	160	0	0	2	0	0	0	0	0	0	535	0	0	0	12	0	27	0	66	0	3	0	0	1249	0	0	0	8	145	0	0	0	0	0	0	0	0	0	1192	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
4159.3.lib30	3	4	0	146	0	0	0	7	0	4290	0	0	0	0	0	3	0	0	91	2	31	0	0	0	0	0	0	179	853	0	0	0	0	18	0	7	24	0	0	0	3	33	100	1535	590	100	742	0	1418	5	0	0	870	239	47	57	20	0	180	193	3	75	0	0	0	25	21	23	0	301	38	1214	220	0	33	15	0	0	0	0	2	0	0	0	0	0	0	0	0	2696	0	66	0	0	156	0	0	0	0	0	0	0	0	5	323	0	0	0	0	0	71	0	35	0	0	0	0	980	0	0	0	0	27	12	0	0	0	0	0	0	0	0	838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4159.4.lib30	0	29	0	367	0	0	0	6	0	12902	2	0	0	0	0	0	13	0	291	11	114	0	0	0	0	0	0	647	2081	0	0	0	0	174	6	9	128	0	12	0	20	133	278	5737	1867	209	2002	0	3844	0	0	0	2484	548	160	166	108	0	468	564	4	159	0	0	0	69	54	34	0	897	107	2892	636	8	98	23	0	0	0	0	0	36	46	0	0	0	0	0	0	9064	0	230	0	0	445	0	0	22	0	0	0	0	0	0	1179	0	0	0	12	0	224	0	124	0	0	0	0	2388	0	0	0	17	236	21	0	0	0	0	0	8	0	0	2186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0
4163.2.lib27	53	0	0	516	0	0	0	0	0	21051	0	0	0	0	0	97	0	0	78	44	1374	0	12	0	0	0	24	137	78	0	0	0	0	174	0	30	0	0	0	0	0	27	624	4609	4247	884	2538	0	333	70	0	0	475	0	147	171	0	0	824	62	0	3503	0	0	0	0	128	0	0	255	365	3791	1487	0	472	145	106	0	0	0	0	67	201	0	0	7	0	0	0	3745	0	112	7	0	8166	0	0	0	0	0	0	0	0	0	0	0	1180	0	0	0	18	235	0	0	18	81	394	0	4631	0	0	0	68	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4163.3.lib30	0	85	0	337	0	8	0	0	5	13066	0	0	0	0	0	39	0	0	36	45	1104	0	0	0	0	0	9	71	94	0	0	0	0	23	0	0	5	0	0	0	0	27	1131	3654	2739	1104	2765	0	205	78	0	3	419	0	104	135	0	0	1207	171	0	1885	0	0	0	5	135	0	0	170	211	2159	1194	0	358	206	74	0	2	0	9	149	255	12	0	22	0	0	0	2330	2	45	0	0	4577	0	0	0	0	0	0	0	0	0	10	0	1027	0	0	0	17	320	0	0	0	0	395	0	3540	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4163.4.lib30	10	91	0	317	0	24	0	0	20	29905	0	0	0	0	10	73	2	0	110	68	1959	0	0	0	0	0	32	165	156	0	0	0	0	180	0	0	17	0	0	0	0	15	906	4003	3001	1324	2789	0	340	134	0	1	648	5	177	162	0	0	2054	166	0	4756	0	0	0	11	146	0	0	193	196	2580	1880	0	424	315	91	0	11	0	0	192	315	0	0	10	0	0	0	4627	0	50	12	0	7370	0	0	0	0	0	0	0	0	0	0	0	2899	0	0	0	37	377	0	0	0	2	606	0	11721	0	0	0	108	90	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4166.2.lib27	0	26	0	146	14	5	0	3	6	9353	0	0	4	66	0	0	0	0	0	313	0	0	0	0	522	0	138	33	0	0	0	0	0	2	0	0	72	40	0	0	0	77	9	2071	1038	496	701	9	46	78	0	3	399	0	29	9	73	0	68	282	13	3611	0	0	0	9	72	9	0	0	7	1725	1442	0	45	32	92	9	30	0	0	50	22	47	30	51	0	0	0	8024	0	100	0	0	1906	11	8	28	0	2	0	17	0	0	0	0	598	0	0	0	0	0	0	216	0	0	306	37	802	0	0	0	0	176	37	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	4	0	5	2	17	0	0	0	0	0	0	0
4166.3.lib30	0	23	0	146	11	0	0	0	0	18602	0	0	0	139	0	0	0	0	0	509	0	0	0	0	703	0	514	110	0	0	2	0	0	10	0	0	104	45	3	0	0	69	4	4289	1065	1190	840	0	49	296	0	7	410	0	48	7	84	0	94	763	0	4795	0	0	0	11	113	43	0	10	19	1912	1528	0	52	209	203	51	53	10	18	122	109	84	46	174	0	0	18	7700	0	133	5	22	2256	8	23	30	0	12	0	28	5	0	0	4	632	0	0	0	0	0	0	340	0	0	304	46	1504	0	0	0	6	150	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
4166.4.lib30	5	333	0	162	13	0	0	0	42	5677	189	156	45	74	0	0	0	0	0	1103	357	0	0	349	143	627	0	17	0	0	0	0	0	26	0	0	11	0	0	0	0	575	35	677	0	410	295	0	166	9	0	0	669	34	5	26	0	0	45	0	20	468	0	0	32	0	160	44	9	34	17	262	1273	4	81	92	32	14	70	33	0	62	23	48	0	86	2	0	19	757	0	75	0	533	2387	6	0	16	0	21	0	29	4	0	28	20	1304	38	0	0	29	0	0	0	0	0	131	88	0	0	0	0	67	0	4609	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	5	0	0	0	0	0	0	71	0	0	0	0
4167.2.lib27	0	42	0	147	18	4	6	8	0	7865	0	0	10	64	0	0	0	0	0	459	0	0	0	0	486	0	69	25	0	0	0	0	0	0	0	0	96	30	0	0	0	109	6	2468	806	414	841	0	20	56	0	0	315	0	31	5	79	0	47	187	16	2111	0	0	0	0	110	10	0	0	17	1990	1189	0	81	61	89	9	12	7	8	54	28	55	22	73	0	0	0	6000	2	161	0	20	2504	18	0	56	0	0	0	13	0	0	0	9	748	0	0	0	0	0	0	245	3	0	360	16	368	0	0	0	2	93	12	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	14	0	4	0	0	0	0	0	0	0
4167.3.lib30	0	361	0	170	3	0	0	16	33	6805	91	159	30	123	0	0	0	0	0	1069	320	0	0	271	204	567	0	16	0	0	0	0	0	0	0	0	11	0	0	0	4	316	20	662	0	336	233	0	67	0	0	5	473	37	10	0	0	0	18	0	3	303	0	0	0	0	171	35	8	29	12	235	920	0	79	98	29	5	128	79	0	54	6	37	0	109	2	0	2	502	0	66	16	628	1849	0	0	3	0	38	0	8	0	0	28	25	828	33	0	3	12	0	0	0	0	0	107	66	0	0	0	0	72	3	3289	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	14	0	0	0	5	0	0	0	0	2	0	55	3	0	0	0
4167.4.rerun.lib32	0	46	0	372	35	3	9	3	0	22125	0	0	7	183	0	0	0	0	0	979	0	0	0	0	1050	0	338	137	0	0	0	0	0	22	0	0	189	62	0	0	0	122	20	3782	1787	1182	1071	9	101	164	0	0	610	0	38	6	148	0	117	574	16	4288	0	0	0	17	130	62	7	0	0	2129	2399	0	91	170	148	2	41	6	0	317	53	176	118	195	0	0	11	12153	0	180	0	0	3266	0	56	72	38	4	0	39	0	0	0	0	1068	0	0	0	14	0	0	674	0	0	588	49	1496	0	0	0	6	235	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0
4168.2.lib27	0	191	0	0	0	0	0	0	0	8854	364	1111	0	0	0	0	0	0	0	0	1503	0	4	0	0	0	16	0	0	0	9	0	0	9	0	0	0	0	0	0	0	171	0	1628	0	0	107	55	182	0	0	0	186	50	0	0	0	0	382	0	0	190	20	0	0	0	19	0	0	0	295	937	219	0	113	0	220	7	8	86	98	0	0	0	13	0	0	0	0	4511	0	55	0	0	1170	52	0	0	0	117	0	0	0	0	0	0	0	0	0	0	27	0	0	0	9	0	369	0	140	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
