feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Libanicoccus	Olsenella	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	f__Prevotellaceae.g__uncultured	Alistipes	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Faecalitalea	Holdemanella	Holdemania	Merdibacter	Solobacterium	Turicibacter	X.Clostridium._innocuum_group	Granulicatella	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Anaerofustis	Defluviitaleaceae_UCG.011	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Oribacterium	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._fissicatena_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerofilum	Anaerotruncus	CAG.352	Candidatus_Soleaferrea	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Megamonas	Mitsuokella	Allisonella	Dialister	Megasphaera	Veillonella	Fusobacterium	TM7x	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Actinobacillus	Haemophilus	Victivallis	Akkermansia	Corynebacterium	Campylobacter	Faecalicoccus	f__Erysipelotrichaceae.g__unassigned	Enterococcus	Lactobacillus	Ligilactobacillus	Staphylococcus	DTU089	X.Eubacterium._nodatum_group	Anaerococcus	Finegoldia	Peptoniphilus	Veillonellaceae	f__Xanthobacteraceae.g__unassigned	Sphingobium	Neisseria	Klebsiella	f__Enterobacteriaceae.g__unassigned	Aggregatibacter	Pseudomonas
run04-149	10	1135	0	0	0	0	2578	0	0	20	0	0	173	0	0	3875	0	0	0	75	116	0	0	0	0	0	0	0	0	104	244	0	0	161	0	0	0	0	406	0	32	0	0	0	0	6	10	0	26	72	0	0	0	0	105	0	0	0	2	7	0	6	103	3152	8	562	651	0	0	98	0	0	0	133	68	5	38	21	212	18	9	0	353	0	128	0	10	0	149	0	7	0	129	0	358	434	13	27	4	21	34	4	0	62	23	0	800	134	35	0	24	0	0	0	2	2597	0	46	0	0	0	559	23	0	0	0	0	0	151	0	0	0	0	0	2	6	81	12	103	0	359	0	0	0	0	361	0	0	23	0	14	33	182	84	0	5	0	0	2	22	38	0	0	35	0	0	2	0	6	4	7	29	0	0	0	5	0	0	0
run04-150	4	0	6	0	0	0	0	0	20	0	0	0	0	0	0	5156	131	183	0	0	0	0	0	0	0	0	0	0	0	7	45	0	2	77	0	0	0	11	0	0	5	0	18	10	0	0	4	0	0	81	0	0	0	0	0	0	29	0	0	8	0	0	91	1393	0	467	5206	0	0	81	0	0	3	2509	0	0	0	43	568	0	0	0	31	0	39	0	0	0	306	0	0	0	34	2084	3138	1362	0	46	0	6	18	79	0	0	0	9	0	0	0	0	57	0	6	0	0	1188	321	140	47	0	0	1030	6	0	2	2	0	0	26	0	0	0	0	0	2	9	15	5	0	0	0	25	0	0	0	0	0	0	9	0	0	694	0	0	0	32	0	0	53	0	0	0	0	0	0	0	0	0	4	10	0	0	0	19	0	0	0	0	5
run04-151	4	639	0	0	83	867	1562	18	0	0	10	0	195	143	0	6419	522	72	7	231	255	0	0	213	0	0	1674	0	0	358	529	0	0	212	1419	41	85	0	203	0	0	0	11	23	0	0	10	0	0	857	0	0	0	0	47	0	0	17	0	10	0	1224	0	3952	0	0	0	134	0	0	18	0	4	291	0	0	0	272	0	135	0	0	2384	78	0	0	173	12	60	0	38	0	1112	0	1194	2009	0	24	0	33	20	161	130	41	63	0	480	0	196	120	114	0	0	0	10	6555	53	186	315	0	0	462	46	0	39	17	0	0	362	0	0	33	0	281	16	0	0	0	0	0	359	308	612	0	0	0	0	0	0	0	0	0	174	948	0	0	0	0	0	0	0	0	0	76	0	0	18	0	0	0	0	0	0	6	0	0	97	0	0
run04-152	3	105	0	0	0	0	0	0	0	27	0	0	0	0	0	1011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0	0	238	0	0	0	0	0	121	0	0	0	23817	0	0	4	0	0	27	52	21	4	0	11	0	204	0	0	3
run04-153	26	1556	8	7	0	0	2981	0	0	0	0	0	84	0	0	3660	554	7	0	6	0	0	426	0	0	0	386	0	0	9	82	0	0	32	0	0	0	0	551	0	29	0	0	0	0	12	3	0	29	342	19	0	3	0	0	0	0	0	47	0	0	585	237	1595	0	1310	1672	0	0	192	0	0	0	200	59	27	0	55	66	28	20	0	1096	0	0	0	0	0	249	0	7	0	76	107	7021	2043	0	74	0	0	28	0	0	15	0	0	184	4	0	0	0	0	0	0	10	3197	0	135	0	0	0	410	0	0	0	2	0	0	5	0	0	0	0	0	0	0	340	0	21	0	69	0	0	0	0	327	0	23	43	0	0	0	312	233	0	109	0	0	0	7	0	3	0	4	2	0	0	0	0	0	0	0	0	12	0	0	76	0	0
run04-154	3	1157	0	0	28	11	990	0	0	0	24	0	107	32	16	1577	141	26	0	31	41	7	0	128	0	567	6496	0	0	266	161	0	4	33	0	0	784	0	0	0	0	460	0	0	3	0	0	0	0	118	0	0	0	0	42	6	88	0	0	0	0	3806	101	5147	9	540	783	0	0	173	29	17	0	277	32	52	163	35	35	98	37	0	645	0	0	0	60	0	146	0	46	56	299	0	529	2153	74	49	0	0	2	0	55	7	5	0	254	56	51	7	0	0	0	0	0	2002	0	9	0	2	574	1376	0	1	0	6	10	0	215	38	0	16	8	0	0	0	13	0	11	0	0	408	0	0	7	4	0	0	0	0	201	3	173	0	0	8	0	165	0	0	0	149	8	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0
run04-155	3	211	0	0	0	13	222	0	0	0	0	0	7	6	0	5091	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	3	0	0	0	0	0	58	0	0	0	0	3	0	0	0	0	0	28	0	0	0	0	3	0	0	0	4	0	0	126	93	495	0	35	90	0	0	78	0	7	0	3	0	3	10	0	0	0	0	0	23	0	0	0	10	0	15	0	22	0	23	5	11	22	0	3	0	0	0	0	0	0	3	0	10	0	6	0	3	0	0	0	0	162	0	3	0	0	124	79	0	0	0	0	0	0	13	0	0	0	2	0	0	0	0	0	2	0	693	0	0	0	0	27	589	184	530	0	11	5	622	4628	0	8	0	5567	11	0	16	0	0	0	0	6	0	0	4	0	0	194	0	7	0	201	23	0	2
run04-156	4	342	0	5	0	0	2433	0	14	0	0	17	3	185	0	4292	212	52	0	129	0	0	0	0	0	0	0	0	0	101	88	0	132	166	0	0	0	0	16	0	33	0	23	30	0	0	7	0	15	173	2	0	0	0	80	0	0	0	254	0	0	449	135	2515	0	80	283	2	178	81	9	0	6	752	6	33	15	2	43	0	17	0	552	8	281	0	9	7	375	0	16	0	24	208	1512	1022	5	70	0	73	130	21	75	29	109	0	1408	11	0	0	41	44	34	0	5	3017	0	149	445	0	387	548	34	0	106	41	0	6	280	0	0	15	0	0	3	0	389	0	0	0	0	0	0	0	0	82	0	17	0	2	838	244	154	1998	0	22	0	0	0	0	0	0	0	7	0	0	6	3	6	0	0	0	0	8	0	0	60	0	2
run04-159	35	1753	21	2	0	0	681	7	56	15	0	0	6	0	0	3460	4	0	0	4	10	0	0	0	0	0	0	0	0	295	137	0	2	7	3	15	0	0	84	0	0	26	0	0	0	17	38	0	9	1843	0	0	0	0	5	0	0	0	56	0	0	580	3850	3613	138	394	596	17	0	297	0	0	0	389	277	44	96	7	57	96	10	0	236	10	11	28	0	0	110	0	10	0	84	0	169	1037	14	63	0	5	21	5	2	35	16	0	170	3	0	0	70	0	0	0	0	2054	0	73	7	0	228	1478	16	0	0	13	0	0	110	0	0	0	0	0	17	2	88	0	183	0	728	48	813	0	0	168	0	222	0	0	5	215	7	206	0	60	0	0	0	0	0	0	63	195	0	0	0	0	26	24	9	2	0	12	0	23	0	0	4
run04-160	6	154	0	0	0	0	359	0	0	157	0	34	8	0	0	4159	0	11	0	6	37	0	0	0	0	0	0	0	0	44	26	0	0	12	0	3	0	8	167	0	620	0	0	6	0	0	191	0	0	825	0	0	0	0	48	44	0	5	1072	3	6	595	62	2782	0	240	536	19	0	93	3	0	27	233	69	3	0	4	37	8	0	0	93	8	0	0	22	0	31	0	18	9	12	2507	1091	1374	33	36	0	25	37	1	42	4	22	0	113	7	16	13	21	0	12	0	0	229	29	101	9	2	470	200	14	33	12	4	0	0	101	0	0	4	0	7	0	0	243	0	90	0	0	6	0	0	4	76	0	27	0	0	32	0	14	0	0	52	5	7	0	0	0	0	0	87	14	0	2	0	0	0	0	0	0	0	0	0	0	0	0
run04-161	0	1443	2	0	0	0	2528	0	0	10	0	0	228	0	0	3685	93	27	0	3	5	0	1237	0	0	0	1005	0	0	15	155	0	0	5	0	0	0	0	702	0	3	0	0	0	0	0	7	0	0	36	0	0	2	0	0	0	0	0	23	0	0	941	175	3184	23	444	1251	0	0	352	0	0	0	81	123	54	0	168	11	13	0	0	139	0	0	0	0	0	268	0	3	0	281	52	2785	613	0	37	0	5	9	0	0	2	0	0	19	14	0	0	0	0	0	0	0	1443	0	69	0	0	0	825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	3	0	197	0	0	0	4	430	0	28	153	0	0	0	181	24	0	28	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0
run04-162	3	1000	2	2	15	3	825	0	24	25	17	0	45	35	10	3475	119	270	0	47	42	68	0	52	0	290	3446	0	0	416	333	0	22	79	0	0	441	0	31	0	0	243	0	4	30	0	0	0	0	57	0	0	0	0	48	0	96	0	0	0	0	2052	71	3994	43	1467	784	0	0	303	28	10	0	238	29	75	108	39	57	166	30	0	1671	0	0	0	35	0	212	0	25	57	173	0	763	1515	51	86	0	1	3	8	85	16	16	0	269	56	40	2	35	0	0	0	5	2717	0	52	4	0	484	917	0	0	0	17	10	0	128	21	0	17	19	0	3	0	14	0	34	0	0	234	0	0	19	61	0	8	0	0	217	5	281	0	2	8	0	87	12	0	0	230	0	0	0	0	0	0	0	5	2	0	23	10	3	0	0	0	0
run04-163	0	2379	0	0	0	147	2379	0	0	0	11	0	79	104	143	3678	69	0	0	30	0	0	0	0	0	0	0	0	0	93	70	0	66	0	0	0	0	0	538	0	0	0	0	40	0	0	0	0	0	55	0	0	0	0	24	0	0	0	29	0	2	1053	706	4259	0	275	708	0	0	740	2	0	0	55	26	8	102	48	5	16	7	0	191	5	0	4	121	0	150	0	224	0	230	48	132	279	13	53	0	9	0	8	39	22	29	0	99	14	127	0	51	0	0	0	0	1544	0	63	16	0	1359	921	5	0	0	4	7	3	118	6	3	7	4	0	0	0	23	0	15	0	414	0	0	0	0	71	597	58	184	0	107	33	523	1673	0	4	0	1713	0	0	199	0	0	0	7	0	0	0	2	0	0	55	53	9	0	339	0	0	1
run04-164	0	247	0	0	0	0	1822	0	16	0	2	10	0	127	0	3137	162	48	0	98	0	7	0	0	0	0	0	0	0	85	73	0	87	150	0	0	0	0	0	0	37	0	19	19	0	0	17	0	4	98	5	0	8	0	50	0	0	0	188	5	0	333	113	1903	0	35	223	5	127	57	3	0	0	597	0	27	9	8	20	0	16	0	362	18	214	0	6	7	274	0	7	0	17	155	1264	824	4	38	3	39	81	8	51	15	77	5	1047	6	0	3	35	34	31	0	0	2159	0	91	323	0	268	414	30	0	64	30	0	3	176	0	0	14	0	0	6	0	283	0	5	0	0	0	0	0	0	47	0	7	0	0	571	178	102	1388	0	12	0	0	0	0	0	0	0	5	11	0	9	6	3	0	0	0	118	26	0	0	28	0	5
run04-165	8	564	12	0	0	0	8	0	0	250	0	3	0	0	0	3117	0	0	0	0	85	5	0	0	0	0	0	0	0	0	0	0	0	297	0	0	0	0	0	0	185	0	0	0	0	4	21	0	0	264	2	0	0	0	0	0	3	0	14	0	0	163	69	1803	0	76	61	0	0	0	0	0	79	692	98	0	0	25	0	5	11	0	11	0	0	0	0	0	0	0	0	0	0	0	821	442	0	0	0	0	68	0	2	55	0	0	7	0	0	0	2	0	2	0	0	3108	3	81	2	0	12	0	47	0	0	0	0	0	27	0	0	0	0	0	0	0	614	296	25	0	0	312	0	0	114	2	3	103	6582	0	0	4	1089	2235	0	301	0	1073	2	0	0	0	110	0	22	0	0	0	0	73	0	0	273	21	0	53	0	0	15
run04-166	31	124	12	2	0	0	0	0	0	0	0	0	0	0	0	2300	0	166	0	0	0	0	0	0	0	0	0	0	0	79	40	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	35	0	17	634	7	0	4	0	0	0	0	0	2	0	0	48	61	989	0	341	501	0	0	300	0	0	160	632	27	0	0	0	92	0	3	3	0	50	0	0	0	0	217	0	0	0	0	2108	372	135	2	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	793	0	42	0	0	2	0	49	0	0	0	0	0	0	0	0	10	0	0	0	0	17	7	0	0	0	161	0	0	0	0	3	257	556	0	0	188	0	897	7	514	0	0	0	0	0	4	458	0	42	793	0	0	0	0	0	0	0	0	0	0	0	0	265
run04-167	3	1382	8	0	0	0	1236	61	7	0	0	0	46	7	0	5453	49	17	0	40	73	0	0	0	0	0	0	0	0	212	262	0	18	90	53	210	0	9	23	0	5	299	2	0	0	40	17	0	0	923	2	0	3	0	1	0	2	0	60	0	0	2096	1163	3419	49	332	302	0	0	427	0	0	2	598	153	44	40	46	12	22	18	0	872	12	3	6	15	6	283	0	132	0	17	16	288	550	42	31	0	17	8	10	15	37	9	0	75	19	9	0	31	0	0	0	3	2857	0	107	9	0	1388	806	12	0	4	9	0	0	56	0	0	0	5	0	10	0	51	0	215	0	333	243	7550	0	0	47	0	66	0	2	46	51	60	160	0	26	0	0	0	0	0	0	22	39	4	11	0	0	15	8	5	0	40	7	2	4	0	5	0
run04-168	0	565	7	0	0	0	2124	0	0	68	0	20	49	0	0	4073	0	44	0	39	255	0	0	0	0	0	0	0	0	247	226	0	0	51	0	5	0	0	389	0	306	0	0	51	0	0	118	0	0	3998	0	0	0	0	193	205	0	22	491	2	19	2878	105	3642	0	554	673	8	0	376	10	0	10	200	28	16	0	27	26	46	0	0	75	10	0	0	39	4	147	0	133	66	51	1277	1465	1131	29	45	0	45	20	11	229	31	54	0	666	52	84	57	90	0	41	0	0	1151	10	123	59	5	2286	765	17	178	51	18	0	0	431	0	0	24	5	40	3	0	110	0	45	0	0	37	0	0	0	36	0	5	0	0	183	0	90	0	0	22	29	53	2	0	0	0	14	31	66	4	0	2	0	0	0	0	0	2	0	5	0	0	0
run04-169	18	747	1	5	0	0	991	0	6	0	0	0	73	28	0	4093	90	0	0	27	0	0	0	6	0	0	169	0	0	95	446	0	0	84	0	0	0	0	112	0	0	0	0	0	0	0	239	0	0	11121	0	0	2	0	0	0	0	0	0	0	0	99	974	912	0	328	1019	0	0	0	0	0	0	3399	0	3	0	0	5	0	0	0	1321	4	3	0	0	0	17	0	0	0	38	3404	847	185	0	4	0	0	2	6	0	26	16	0	0	0	0	0	109	0	0	0	0	962	0	167	0	0	9	744	9	0	0	0	0	0	34	0	0	0	0	4	0	0	31	5	48	0	0	10	0	117	0	139	1226	31	1045	3	0	0	464	37	0	52	0	0	0	0	0	6	0	0	10	0	0	0	0	0	0	0	5	11	0	0	0	0	3
run04-170	19	313	0	0	0	0	969	0	0	0	0	0	0	0	0	5081	0	0	0	0	0	29	0	0	0	0	0	0	0	399	0	0	0	0	0	0	0	37	0	0	0	1070	0	0	0	19	22	0	0	143	14	0	0	0	0	0	5	0	16	0	0	277	77	1282	0	178	668	0	4	38	2	0	222	521	0	65	61	45	0	0	34	0	1301	229	540	0	5	0	231	0	20	0	0	176	4187	159	0	36	0	13	764	0	52	51	0	5	0	8	0	3	2	0	0	0	0	1753	0	329	0	0	36	840	20	0	33	0	8	0	59	0	0	0	0	0	2	0	20	0	105	0	0	0	0	0	42	121	0	241	15	8	0	249	0	502	67	145	0	42	3	6	0	0	0	0	28	15	4	0	0	0	5	0	138	70	6	245	0	18	16
run04-97	13	1077	11	0	0	62	0	0	85	106	0	0	0	0	0	6432	0	0	0	0	24	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	6	531	0	39	0	0	0	0	0	78	0	0	137	2	0	0	0	0	0	0	0	0	0	0	0	431	3847	0	835	10	0	0	178	0	0	12	677	14	0	0	3	362	0	3	0	1836	97	0	0	0	0	390	0	36	0	0	0	797	644	16	161	0	0	279	0	0	0	0	0	0	198	0	0	85	0	0	0	0	5863	45	68	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	686	0	2	0	0	0	0	0	0	520	3	263	0	0	0	0	879	311	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	13	0	0	1249	0	0
run04-98	15	980	3	0	0	0	1997	0	0	12	0	4	112	0	0	4304	0	0	0	65	139	0	0	0	0	0	0	0	0	105	265	0	0	155	0	0	0	0	520	0	57	0	0	2	0	10	23	0	130	106	0	0	0	0	192	0	0	0	8	0	0	114	112	2449	8	623	743	0	0	90	0	0	0	146	31	10	56	17	205	22	9	0	346	0	222	0	8	0	205	0	11	0	137	0	275	771	9	42	8	33	45	2	0	71	63	0	546	183	49	0	38	0	2	0	0	2099	0	46	0	0	0	508	20	0	0	0	0	0	315	0	0	0	0	0	8	9	115	10	199	1	516	0	0	0	0	558	0	0	6	0	33	42	186	58	0	5	0	0	0	23	47	0	0	47	0	0	0	0	0	0	0	27	0	0	0	503	0	0	0
run04-99	24	0	29	0	0	4	0	0	20	0	5	0	0	0	0	6580	90	208	0	0	0	0	0	0	0	0	2	0	0	11	61	0	0	124	8	0	0	62	0	0	11	0	19	36	0	0	10	0	0	152	15	0	10	0	0	0	26	0	0	2	0	0	102	765	0	251	3424	0	0	58	0	0	0	1171	0	0	0	13	355	4	0	0	42	0	32	0	0	0	308	0	0	0	17	1448	1667	1270	0	19	0	7	19	16	0	0	3	18	0	0	0	0	47	0	2	0	0	1422	298	194	32	0	0	868	9	0	4	2	0	0	39	8	0	0	0	0	9	37	0	53	0	0	0	49	4	0	0	0	0	15	32	0	5	703	0	0	0	94	0	0	11	0	0	0	0	0	0	0	0	13	0	0	0	2	13	37	15	0	0	7	5
run05-111	4	0	0	0	0	0	0	0	0	55	0	8	0	0	0	3641	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	298	0	0	0	0	0	906	0	19	0	0	4	0	0	4	0	2	397	0	0	0	0	0	0	175	0	0	3	0	2129	370	5366	0	251	63	0	18	1000	2	0	2	208	28	0	0	59	62	13	0	0	141	38	11	6	0	0	229	0	9	10	15	47	659	1005	5	12	0	4	11	0	0	15	16	2	13	0	0	0	6	0	9	0	0	3258	2	10	4	0	84	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	256	0	130	0	0	0	0	0	0	685	0	2	0	0	0	0	0	1645	0	2	0	0	7	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0
run05-127	0	68	32	3	0	0	378	0	0	0	0	0	0	0	4	318	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	408	0	0	0	0	0	0	0	0	0	0	496	23	0	16	0	0	0	0	0	4	0	0	253	260	713	291	431	489	0	0	234	4	0	0	97	18	43	86	0	155	0	0	0	34	0	0	6	7	0	43	0	0	0	81	0	301	297	8	38	0	55	12	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1579	0	29	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	5	71	0	0	0	0	0	0	0	0	0	0	18	5	0	0	0	90	21465	10	8	0	0	0	0	0	0	0	0	121	16	0	0	0	0	0	18	0	0	0	0	0	0	0
run05-134	3	534	0	0	0	0	1255	0	91	17	0	8	0	3	75	4319	97	126	0	0	150	0	0	0	0	0	0	0	0	173	75	0	29	0	5	0	0	0	348	0	0	0	0	20	0	8	0	0	0	32	0	0	2	0	108	0	34	0	2	0	0	182	20	2871	208	1096	514	0	0	111	45	0	0	306	5	43	47	28	22	0	13	0	2823	50	0	0	2	0	194	0	0	0	85	76	1368	755	5	114	0	18	28	24	86	27	10	0	483	28	81	8	36	0	9	23	0	1666	5	83	0	0	22	638	17	0	3	8	0	0	28	0	0	38	0	0	2	0	24	0	0	0	0	213	0	34	0	0	0	0	6	0	57	13	133	684	0	9	0	1927	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	151	0	0
run05-162	0	0	0	0	0	0	0	0	0	80	0	16	0	0	0	3728	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	210	0	0	0	0	0	854	0	15	0	0	7	0	0	7	0	0	371	0	0	0	0	2	0	334	0	0	0	0	3952	582	7898	0	564	84	0	40	1538	0	0	0	404	44	0	0	66	157	17	18	0	149	91	6	7	0	0	380	0	9	24	21	49	798	1649	4	12	0	16	9	2	0	8	8	2	72	0	0	2	7	0	11	0	0	5012	13	40	4	0	151	7	0	0	0	0	0	0	136	0	0	0	0	0	0	0	389	0	130	0	0	0	0	0	0	958	0	2	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	0	0	9	0	0	0	0	0
run05-87	17	4	0	2	0	0	65	0	0	0	0	0	0	0	0	1045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	283	20	0	0	0	0	0	0	0	2069	0	0	0	0	214	0	0	1749	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5924	2119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	146	58	0	0	8	0	1223	0	31	0	0	0	0	0	0	44	0	0	3	0	0	10	4	9	0	0	14	2	0	0	0	8
run05-88	15	25	9	0	0	0	0	0	0	74	0	11	0	0	0	1786	0	9	0	14	0	0	0	2	4	0	0	0	0	140	74	0	0	10	0	0	0	29	0	0	40	0	0	11	0	0	47	0	0	45	17	0	10	0	8	7	0	0	13	0	0	191	0	426	0	0	843	0	0	0	0	0	2	221	0	0	0	0	0	22	0	0	12	108	0	0	9	0	16	0	23	0	0	911	1962	297	0	0	0	18	44	72	2	28	0	0	0	0	12	0	12	0	0	0	0	58	64	44	0	0	118	72	72	0	0	0	0	0	12	0	0	0	0	6	0	7	605	0	18	0	262	151	0	0	0	0	3	96	3	0	6	24	52	1932	0	59	0	0	7	0	0	0	0	0	0	0	4	0	17	19	35	0	0	38	0	0	0	0	4
run06-128	16	6	11	0	0	0	319	26	14	0	0	0	0	177	0	2720	2	4	0	8	45	2	0	0	43	45	9	0	3	21	344	0	0	0	0	0	14	0	8	13	0	7	0	0	0	0	0	0	0	68	2	0	4	0	10	3	8	0	8	2	0	0	19	331	0	326	42	0	0	243	0	8	0	548	15	29	18	4	98	41	24	2	105	0	0	0	26	0	48	2	0	0	98	0	31	1700	10	29	0	44	44	113	0	14	0	0	56	24	31	16	0	0	0	0	0	658	8	14	17	0	0	150	4	2	0	5	0	6	16	12	0	7	6	5	3	0	0	0	2	0	0	24	0	0	0	0	0	14	0	5	20	143	192	2154	0	21	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run06-129	157	129	172	18	39	7	825	0	0	0	7	0	123	78	49	585	5	5	3	5	19	7	0	22	0	41	46	0	0	146	65	0	0	0	63	0	0	0	19	0	0	340	0	0	16	3	0	118	4	1025	88	3	188	0	145	94	52	0	12	0	0	0	13	531	57	279	322	0	0	54	11	47	0	49	3	22	14	87	20	68	25	13	199	0	0	0	33	0	53	32	10	0	43	0	2220	346	8	6	0	4	0	66	74	0	0	0	537	32	156	6	0	0	0	0	0	720	0	37	39	0	95	348	0	0	3	37	5	2	130	13	0	28	13	97	51	38	19	261	67	2	66	47	0	0	2	45	16	114	238	18	20	0	54	19	9	331	4	53	5	37	0	10	15	0	0	0	0	7	0	0	0	0	0	0	10	0	0	89	0
run06-130	0	204	0	0	96	16	1960	0	0	3	30	0	163	135	23	787	50	2	0	21	19	0	549	0	489	0	920	0	0	142	117	0	0	13	66	4	485	0	37	0	0	461	0	0	0	0	0	0	0	28	0	0	0	2	5	0	0	0	20	0	0	555	126	1605	35	282	576	3	0	1305	7	35	0	441	278	27	147	49	21	64	25	0	122	0	0	33	0	0	136	0	0	0	497	18	1979	358	0	32	0	37	24	40	0	38	0	0	20	7	16	0	0	0	6	0	0	955	0	46	23	0	0	203	10	0	0	5	0	5	0	5	0	30	6	0	4	0	79	0	47	0	0	239	0	103	2	0	80	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
